"date","count","package","version"
2019-11-26,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-27,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-28,16,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-29,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-30,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-01,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-02,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-03,2,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-04,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-05,2,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-06,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-07,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-08,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-09,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-10,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-11,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-12,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-13,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-14,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-15,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-16,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-17,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-18,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-19,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-20,28,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-21,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-22,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-23,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-24,7,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-25,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-26,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-27,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-28,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-29,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-30,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-12-31,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-01,16,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-02,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-03,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-04,22,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-05,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-06,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-07,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-08,25,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-09,18,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-10,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-11,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-12,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-13,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-14,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-15,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-16,16,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-17,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-18,7,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-19,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-20,37,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-21,16,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-22,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-23,29,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-24,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-25,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-26,17,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-27,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-28,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-29,20,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-30,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-01-31,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-01,14,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-02,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-03,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-04,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-05,14,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-06,17,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-07,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-08,22,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-09,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-10,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-11,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-12,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-13,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-14,14,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-15,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-16,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-17,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-18,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-19,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-20,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-21,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-22,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-23,18,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-24,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-25,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-26,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-27,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-28,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-02-29,2,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-01,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-02,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-03,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-04,19,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-05,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-06,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-07,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-08,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-09,16,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-10,14,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-11,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-12,18,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-13,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-14,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-15,7,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-16,19,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-17,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-18,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-19,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-20,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-21,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-22,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-23,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-24,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-25,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-26,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-27,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-28,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-29,17,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-30,18,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-03-31,16,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-01,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-02,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-03,14,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-04,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-05,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-06,19,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-07,18,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-08,19,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-09,18,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-10,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-11,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-12,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-13,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-14,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-15,26,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-16,16,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-17,19,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-18,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-19,2,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-20,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-21,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-22,23,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-23,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-24,14,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-25,22,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-26,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-27,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-28,20,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-29,27,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-04-30,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-01,16,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-02,26,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-03,17,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-04,18,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-05,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-06,22,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-07,22,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-08,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-09,20,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-10,49,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-11,36,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-12,18,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-13,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-14,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-15,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-16,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-17,14,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-18,19,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-19,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-20,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-21,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-22,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-23,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-24,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-25,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-26,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-27,14,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-28,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-29,16,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-30,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-05-31,22,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-01,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-02,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-03,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-04,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-05,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-06,7,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-07,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-08,14,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-09,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-10,16,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-11,19,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-12,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-13,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-14,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-15,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-16,14,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-17,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-18,24,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-19,21,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-20,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-21,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-22,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-23,25,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-24,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-25,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-26,17,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-27,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-28,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-29,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-06-30,7,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-01,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-02,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-03,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-04,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-05,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-06,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-07,22,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-08,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-09,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-10,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-11,7,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-12,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-13,13,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-14,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-15,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-16,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2020-07-17,10,"rjwsacruncher","rjwsacruncher_0.1.0"
